,Property Name,Borough,yb,ppt,Property Type,Occupancy,seui,ngu,eu,tge,wu
20500,1322 44th St,Brooklyn,1927,Multifamily Housing,Multifamily,100,133.1,2542799.6,315322.1,161.8,5698.6
20501,2590 Ocean Ave,Brooklyn,2005,Multifamily Housing,Multifamily,100,17.2,78800.0,155741.4,17.4,9.7
20508,Most Holy Trinity - 157 Graham Ave,Brooklyn,1887,Multifamily Housing,Multifamily,95,219.2,3226600.0,1335470.5,284.5,6592.6
20509,Monastery Senior - 715 St John’s Place,Brooklyn,1915,Multifamily Housing,Multifamily,95,313.1,2962299.6,2956071.8,407.7,1077.2
20510,Holy Spirit - 4624 17th Avenue,Brooklyn,1992,Multifamily Housing,Multifamily,95,116.1,2240900.0,864454.7,192.2,1961.4
20511,Pope John Paul II - 255 Ovington Ave,Brooklyn,1986,Multifamily Housing,Multifamily,95,119.1,3092300.1,916059.9,241.8,3004.2
20512,Classon Avenue Housing - 249 Classon Avenue,Brooklyn,1930,Multifamily Housing,Multifamily,95,102.3,5139100.3,4582.1,273.4,5736.5
20514,250 East 38th Street,Brooklyn,1956,Multifamily Housing,Multifamily,95,143.3,3450400.0,921421.7,297.1,16217.966089617938
20515,2021 East 41st Street,Brooklyn,1930,Multifamily Housing,Multifamily,95,104.1,2849800.1,624484.9,229.9,2797.4
20528,260 Lenox,Brooklyn,1936,Multifamily Housing,Multifamily,100,111.2,4694299.9,563591.2,297.1,2960.8
20536,3.83E+19,Brooklyn,1941,Multifamily Housing,Multifamily,100,104.3,4122899.9,700776.7,278.3,3135.8
20544,401 Schenectady,Brooklyn,1928,Multifamily Housing,Multifamily,100,124.2,4428000.3,1020851.7,321.6,16217.966089617938
20546,3101 Avenue I,Brooklyn,1950,Multifamily Housing,Multifamily,100,94.3,5072600.2,907450.7,346.3,3823.7
20547,3115 Avenue I,Brooklyn,1950,Multifamily Housing,Multifamily,100,89.0,4683800.3,932800.3,327.8,3993.1
20571,Navy Green R2,Brooklyn,2016,Multifamily Housing,Multifamily,100,72.6,3320900.3,1778649.3,327.0,16217.966089617938
20573,A00090 - Chocolate Factory Condominium,Brooklyn,1900,Multifamily Housing,Multifamily,100,92.6,71509.4,1176926.5,103.5,1676.6
20579,A00610 - 2515 Glenwood Road Owners Corp,Brooklyn,1931,Multifamily Housing,Multifamily,100,105.7,4729937.5,671910.6,308.1,2327.8
20580,A00770 - The Washington Condominium,Brooklyn,2005,Multifamily Housing,Multifamily,100,23.0,19927.3,491563.6,42.7,16217.966089617938
20581,A01050 - 811 Cortelyou Rd Owners Corp,Brooklyn,1941,Multifamily Housing,Multifamily,100,81.8,4709483.4,967295.4,346.7,3014.0
20587,A01140 - 246 Cornelia St HDFC,Brooklyn,1928,Multifamily Housing,Multifamily,100,140.0,24384312.42738699,397827.6,279.5,2452.1
20590,A01480 - 231 Norman Avenue Condominium,Brooklyn,1913,Multifamily Housing,Multifamily,100,60.6,24384312.42738699,1238826.4,104.9,2423.6
20593,A01520 - 2234 Ocean Owners Corp,Brooklyn,1927,Multifamily Housing,Multifamily,100,112.9,5313045.5,711273.4,350.1,5472.3
20594,A01550 - 78 8th Avenue Tenants Corp,Brooklyn,1923,Multifamily Housing,Multifamily,100,100.7,3315377.7,564167.3,234.1,1355.5
20595,A01630 - The Isabella Condominium,Brooklyn,2009,Multifamily Housing,Multifamily,100,134.6,3978393.3,2320372.5,407.8,2499.6
20601,A01680 - 143 - 149 Huron Street Condominium,Brooklyn,2007,Multifamily Housing,Multifamily,100,67.8,41066.7,667617.0,58.7,2418.7
20602,A01730 - One Powers Street Condominium,Brooklyn,2007,Multifamily Housing,Multifamily,100,162.3,2012026.6,1249853.0,212.7,1926.2
20606,A02020 - 1855 East 12 Owners Corp,Brooklyn,1906,Multifamily Housing,Multifamily,100,89.2,4548167.0,970825.6,362.9,2841.8
20608,A01850 - Carlton Condominium,Brooklyn,2011,Multifamily Housing,Multifamily,100,96.2,661334.4,980487.0,118.2,16217.966089617938
20615,A06010 - 753 Classon Ave Housing Co,Brooklyn,1967,Multifamily Housing,Multifamily,100,179.8,520833.0,2936935.7,1338.2,10031.4
20617,A02130 - 80 Winthrop Street Owners Corp,Brooklyn,1927,Multifamily Housing,Multifamily,100,74.9,7805017.1,1288780.8,523.7,5286.0
20621,A02250 - 1710 Owners Corp.,Brooklyn,1937,Multifamily Housing,Multifamily,100,213.6,3282841.6,372752.7,553.8,1348.7
20637,A02290 - Ryerson Towers Inc,Brooklyn,1963,Multifamily Housing,Multifamily,100,80.1,24384312.42738699,6053917.8,1170.3,16853.6
20638,A02320 - 345 Montgomery Street Owners Corp.,Brooklyn,1928,Multifamily Housing,Multifamily,100,90.7,5284391.8,1441119.6,402.7,4179.4
20639,A02460-Park Slope Estates Condominium,Brooklyn,2000,Multifamily Housing,Multifamily,100,145.4,24384312.42738699,2530178.6,214.3,16217.966089617938
20646,242 Newkirk Avenue,Brooklyn,2000,Multifamily Housing,Multifamily,100,30.1,130400.0,347730.5,36.4,30.7
20648,CHV 1247 Flatbush Ave,Brooklyn,2007,Multifamily Housing,Multifamily,100,239.8,3840199.6,719122.3,264.9,1351.9
20651,75 Ross Street,Brooklyn,1990,K-12 School,SpecialPurpose,100,100.6,673700.0,2859504.2,278.0,2985.8
20652,110 Throop Avenue,Brooklyn,1959,K-12 School,SpecialPurpose,100,77.0,3585000.0,1404548.6,309.4,16217.966089617938
20653,227 Marcy Avenue,Brooklyn,1908,K-12 School,SpecialPurpose,100,53.2,1866000.1,1930846.3,262.6,16217.966089617938
20654,21-31 Waverly Avenue,Brooklyn,1930,K-12 School,SpecialPurpose,100,76.3,3675800.1,1705611.9,339.7,16217.966089617938
20655,177 Harrison Ave,Brooklyn,2013,K-12 School,SpecialPurpose,100,77.8,3317299.4,2229719.3,365.0,16217.966089617938
20656,125 Heyward Street,Brooklyn,1931,K-12 School,SpecialPurpose,100,103.6,1727700.1,831592.2,162.2,16217.966089617938
20657,68 Harrison Avenue,Brooklyn,1920,K-12 School,SpecialPurpose,100,221.3,3657600.1,2422771.8,399.5,1168.5
20658,212 Williamsburg Street East,Brooklyn,1974,K-12 School,SpecialPurpose,100,221.0,4372200.0,1185675.6,332.6,16217.966089617938
20659,590 Bedford Avenue,Brooklyn,1982,K-12 School,SpecialPurpose,100,228.2,2738400.1,1944703.5,310.1,4293.8
20660,701 64 Street/6323 7 Avenue,Brooklyn,1992,Office,Office,100,221.8,1383099.9,5898885.4,573.0,1542.5
20661,745 64 Street,Brooklyn,1953,Office,Office,100,201.6,2468900.0,6115882.3,649.1,16217.966089617938
20663,1028 New York Ave,Brooklyn,1927,Multifamily Housing,Multifamily,100,163.9,3342099.9,432086.0,214.1,16217.966089617938
20664,420 E 21st St,Brooklyn,1924,Multifamily Housing,Multifamily,100,169.9,3130300.1,404247.0,200.5,2916.1
20665,450 Clinton Ave,Brooklyn,1930,Multifamily Housing,Multifamily,100,79.3,1830900.2,344778.0,126.4,16217.966089617938
20666,334 Montgomery St,Brooklyn,1922,Multifamily Housing,Multifamily,100,129.7,3058700.4,462617.8,201.6,2130.0
20667,490 E 23rd St,Brooklyn,1931,Multifamily Housing,Multifamily,100,141.6,3388200.1,433474.6,216.7,3245.6
20668,635 E 21st St,Brooklyn,1935,Multifamily Housing,Multifamily,100,136.3,3914000.1,420821.4,243.5,16217.966089617938
20671,1003 Greene Avenue,Brooklyn,2016,Multifamily Housing,Multifamily,100,94.7,258000.0,1999255.4,183.0,16217.966089617938
20676,234 Skillman,Brooklyn,2004,Multifamily Housing,Multifamily,90,185.6,4838700.2,1956953.9,422.7,2691.0
20677,110 4th Avenue,Brooklyn,2009,Multifamily Housing,Multifamily,100,109.8,1180000.0,2107459.2,241.2,16217.966089617938
20678,3440 Guider Ave,Brooklyn,2015,Multifamily Housing,Multifamily,100,99.6,1232200.0,707911.7,125.4,16217.966089617938
20681,ALL00141S 141 Spencer,Brooklyn,1930,Multifamily Housing,Multifamily,100,91.6,1728499.8,979426.2,174.8,16217.966089617938
20682,457 Atlantic Avenue,Brooklyn,2004,Multifamily Housing,Multifamily,100,154.5,640700.0,1545377.1,164.9,1365.2
20683,449-455 5th Avenue,Brooklyn,1920,Office,Office,100,166.7,24384312.42738699,2261423.6,191.5,16217.966089617938
20686,1484 Sterling Place,Brooklyn,1922,Multifamily Housing,Multifamily,100,33.1,24384312.42738699,298337.6,25.3,2896.5
20688,BETH JACOB OF BORO PARK,Brooklyn,1962,K-12 School,SpecialPurpose,100,191.6,3409200.1,1966403.8,347.6,16217.966089617938
20689,35 Orange Street,Brooklyn,1924,Multifamily Housing,Multifamily,100,101.8,21163.5,195532.2,333.0,1801.8
20697,A00830 - Manhattan Ave Condo Assoc,Brooklyn,2006,Multifamily Housing,Multifamily,100,62.3,24384312.42738699,688264.6,91.9,1362.1
20699,Carlton Nursing Home,Brooklyn,1930,Residential Care Facility,Other,100,232.0,496600.0,1387941.9,459.3,4933.4
20700,401 76 Street Corporation,Brooklyn,1928,Multifamily Housing,Multifamily,100,147.9,2949999.8,434288.3,221.6,3026.6
20701,RRG STERLING OWNER,Brooklyn,2013,Multifamily Housing,Multifamily,100,107.4,66584.2,2360821.8,203.5,1376.3
20702,Oxford Nursing Home,Brooklyn,1930,Residential Care Facility,Other,100,293.4,7008399.9,2401877.4,575.7,6808.3
20705,ENY Partnership: Pitkin and Doscher (2709 Pitkin),Brooklyn,2015,Multifamily Housing,Multifamily,100,125.4,3072000.2,550070.0,209.8,2652.7
20706,MHANY 5: 1700 Sterling Place,Brooklyn,2014,Multifamily Housing,Multifamily,100,45.2,36200.0,457447.8,40.7,16217.966089617938
20709,MHANY 2002 HDFC: 2170 Atlantic Avenue,Brooklyn,2011,Multifamily Housing,Multifamily,100,91.8,1757200.0,406727.7,127.8,1689.1
20711,1825 Atlantic Ave,Brooklyn,2009,Multifamily Housing,Multifamily,95,108.4,7883600.0,3295815.3,697.9,13606.4
20713,2002 Avenue J,Brooklyn,1922,College/University,Other,100,19.5,170800.0,228284.1,28.4,16217.966089617938
20714,1103 E 34 ST INC,Brooklyn,1920,Multifamily Housing,Multifamily,100,119.9,2915399.9,490483.6,196.4,3442.2
20715,3601 AVE J INC,Brooklyn,1920,Multifamily Housing,Multifamily,100,137.9,3033899.9,399437.4,195.0,3307.9
20716,4901 8TH AVE INC,Brooklyn,1920,Multifamily Housing,Multifamily,100,187.6,3366699.7,881162.3,253.4,3566.8
20719,ALL00057G 57 Grand St,Brooklyn,1950,Multifamily Housing,Multifamily,100,38.0,24384312.42738699,555706.1,47.1,478.4
20720,750 Grand Associates (Mid-Size),Brooklyn,1920,Multifamily Housing,Multifamily,100,107.9,1950320.4,1197017.0,205.0,2167.1
20723,Parkside Association,Brooklyn,1927,Multifamily Housing,Multifamily,100,365.9615532989144,2004800.2,5425836.0760790175,3694.476402518561,1290.9
20724,305 89 St,Brooklyn,1927,Multifamily Housing,Multifamily,100,83.0,1377800.0,328198.1,101.0,1265.0
20728,952 ST MARKS AVENUE,Brooklyn,1905,Multifamily Housing,Multifamily,100,155.0,24384312.42738699,463956.3,313.4,2473.1
20729,1083 McDonald Realty Co.,Brooklyn,1957,Multifamily Housing,Multifamily,100,514.5,10550599.4,4294246.9,924.1,13.0
20738,DEPM 1840 - 72 Poplar Street,Brooklyn,1913,Multifamily Housing,Multifamily,100,94.6,1656392.8,892736.5,163.6,728.4
20751,Silver Towers - 125-10 Queens Boulevard,Brooklyn,1960,Multifamily Housing,Multifamily,100,98.4,23361169.8,8971533.9,2000.6,16217.966089617938
20753,305 Ocean Avenue,Brooklyn,1924,Multifamily Housing,Multifamily,100,116.3,4542300.2,1223372.5,344.9,4386.9
20754,901 80th Street,Brooklyn,1931,Multifamily Housing,Multifamily,100,133.3,5324400.0,1860596.5,440.4,3185.0
20755,446 ST JOHNS PL,Brooklyn,1921,Multifamily Housing,Multifamily,95,109.7,2029699.9,339633.7,136.6,1285.5
20756,39 Turner Place,Brooklyn,1928,Multifamily Housing,Multifamily,100,129.1,4123799.9,1063898.8,309.1,5752.2
20757,455 Schenectady Avenue,Brooklyn,1939,Multifamily Housing,Multifamily,100,83.1,7432799.9,1655351.3,535.0,16217.966089617938
20758,57 Montague Street,Brooklyn,1949,Multifamily Housing,Multifamily,100,113.1,8390500.1,1246635.3,551.2,16217.966089617938
20759,602-18 Ocean Parkway,Brooklyn,1930,Multifamily Housing,Multifamily,100,92.9,4846900.1,1081919.1,349.1,6098.0
20760,815 East 14th Street,Brooklyn,1930,Multifamily Housing,Multifamily,100,83.0,4461599.9,891942.4,312.5,6659.9
20761,925 East 14th Street,Brooklyn,1962,Multifamily Housing,Multifamily,100,102.1,3717900.0,1226998.0,301.4,4269.8
20762,1809 Albermarle Road,Brooklyn,1931,Multifamily Housing,Multifamily,100,94.9,8685800.3,1656600.0,601.6,7594.2
20763,2261 Ocean Avenue,Brooklyn,1921,Multifamily Housing,Multifamily,100,95.2,3654100.2,623765.8,246.9,3959.3
20764,68 East 19th Street,Brooklyn,1931,Multifamily Housing,Multifamily,100,96.7,4414599.9,729018.4,296.2,16217.966089617938
20765,159 Eastern Pkwy,Brooklyn,1927,Multifamily Housing,Multifamily,100,108.8,3848800.1,804940.5,272.6,2285.3
20766,110 New York Ave,Brooklyn,1905,Multifamily Housing,Multifamily,100,86.9,4999000.3,950690.0,346.0,16217.966089617938
20767,919 Park Pl,Brooklyn,1942,Multifamily Housing,Multifamily,100,79.5,5965500.3,1065807.2,407.1,16217.966089617938
20768,277 Washington Ave,Brooklyn,1905,Multifamily Housing,Multifamily,100,71.1,3931800.0,646649.9,263.6,2185.1
20769,97 Brooklyn Ave,Brooklyn,1900,Multifamily Housing,Multifamily,100,99.5,5761499.8,1093093.9,398.6,3308.8
20770,436 Eastern Pkwy,Brooklyn,1926,Multifamily Housing,Multifamily,100,99.3,4378299.8,893659.6,308.2,16217.966089617938
20771,1087 CARROLL ST,Brooklyn,1923,Multifamily Housing,Multifamily,95,108.1,2786299.9,827224.5,218.1,4042.6
20772,3026 BRIGHTON 14TH ST,Brooklyn,1928,Multifamily Housing,Multifamily,95,102.8,3237699.9,584934.1,221.5,16217.966089617938
20773,537 CLINTON AVE,Brooklyn,1930,Multifamily Housing,Multifamily,95,102.3,2174700.0,792462.9,182.6,2196.3
20774,286 EASTERN PKWY,Brooklyn,1923,Multifamily Housing,Multifamily,95,82.0,1912400.0,396305.8,135.1,1972.0
20775,267 LINCOLN PL,Brooklyn,1922,Multifamily Housing,Multifamily,95,128.6,2489099.9,381294.4,164.5,1365.9
20776,73 ST PAULS PL,Brooklyn,1924,Multifamily Housing,Multifamily,95,123.0,2837199.7,1019394.1,237.0,4260.3
20777,326 ST JOHNS PL,Brooklyn,1920,Multifamily Housing,Multifamily,95,109.0,1997000.1,365634.2,137.0,1397.4
20780,72 Box Development LLC,Brooklyn,2016,Multifamily Housing,Multifamily,100,18.9,343300.0,5425836.0760790175,31.5,16217.966089617938
20797,487 keap llc,Brooklyn,1910,Multifamily Housing,Multifamily,100,63.3,1948699.9,557278.3,150.7,16217.966089617938
20799,Bayis Neemon,Brooklyn,1955,K-12 School,SpecialPurpose,100,156.4,1891033.3,1173018.3,199.8,16217.966089617938
20801,1229 Avenue Y,Brooklyn,1962,Multifamily Housing,Multifamily,100,112.9,24384312.42738699,779291.8,283.5,16217.966089617938
20808,1007 Atlantic Hill LP,Brooklyn,2017,Multifamily Housing,Multifamily,100,30.5,107500.0,418090.4,41.1,16217.966089617938
20811,"P. BERGEN KINGSTON, LP: 985 Park Place",Brooklyn,1905,Multifamily Housing,Multifamily,100,178.1,3589499.9,379584.3,222.8,16217.966089617938
20818,184 Joralemon Street,Brooklyn,1910,Multifamily Housing,Multifamily,100,109.5,743200.0,805786.8,107.7,812.0
20819,397 Bridge Street,Brooklyn,1906,Office,Office,35,30.9,24384312.42738699,417036.2,35.3,16217.966089617938
20822,Diocese of Brooklyn Bishop Ford,Brooklyn,1962,K-12 School,SpecialPurpose,100,95.5,6781794.3,3221421.8,640.3,2999.9
20823,3000 BRIGHTON 12 STREET - 26443,Brooklyn,1931,Multifamily Housing,Multifamily,100,126.7,3130700.0,364854.9,197.2,727.2
20828,66 Saint Pauls Place Associates,Brooklyn,1928,Multifamily Housing,Multifamily,100,101.0,4174399.9,808170.7,305.6,4414.4
20830,TKR - 42 Main Street,Brooklyn,2002,Multifamily Housing,Multifamily,100,216.3,580900.0,1830175.0,185.9,1576.9
20831,TKR - 155 Henry Street,Brooklyn,1928,Multifamily Housing,Multifamily,100,44.1,24384312.42738699,779832.6,66.0,16217.966089617938
20832,TKR - 114 Clinton Street,Brooklyn,1924,Multifamily Housing,Multifamily,100,110.1,3254552.5,617335.8,240.5,16217.966089617938
20833,TKR - 100 Sterling Place,Brooklyn,1990,Multifamily Housing,Multifamily,100,106.4,1998793.3,909410.9,183.2,1915.0
20834,TKR - 333 Fourth Street,Brooklyn,1931,Multifamily Housing,Multifamily,100,112.4,3397628.0,639587.0,234.6,2240.4
20835,TKR - 231 15th Street,Brooklyn,1931,Multifamily Housing,Multifamily,100,136.0,2340792.2,644238.8,178.9,1116.1
20836,TKR - 133 8th Avenue / 10 Montgomery Place,Brooklyn,1910,Multifamily Housing,Multifamily,100,119.9,2844767.3,465814.1,190.5,1280.7
20837,TKR - 305 Eighth Avenue,Brooklyn,1914,Multifamily Housing,Multifamily,100,108.2,2371889.1,361433.9,156.6,16217.966089617938
20838,TKR - 125 Prospect Park West,Brooklyn,1920,Multifamily Housing,Multifamily,100,130.0,24384312.42738699,651107.9,347.0,452.5
20839,TKR - 425 14th Street,Brooklyn,1910,Multifamily Housing,Multifamily,100,128.7,1919192.6,430946.2,138.4,1092.6
20846,170 Van Brunt Street Property,Brooklyn,1920,Manufacturing/Industrial Plant,Other,50,123.9,1164300.0,1322550.9,173.8,16217.966089617938
20855,"BNS BUILDINGS, LLC (500 Washington Ave)",Brooklyn,1930,Multifamily Housing,Multifamily,100,42.7,24384312.42738699,598475.8,50.7,16217.966089617938
20857,1615 Quentin Rd,Brooklyn,1925,Multifamily Housing,Multifamily,100,122.9,4738100.1,435063.9,288.5,16217.966089617938
20861,28 Marine Avenue,Brooklyn,1926,Multifamily Housing,Multifamily,100,51.7,24384312.42738699,1196357.7,101.3,16217.966089617938
20875,427 Sassco,Brooklyn,2017,Retail Store,Retail,75,47.2,24384312.42738699,589593.6,49.9,44.9
20897,BRGNY 950 E 14th,Brooklyn,1963,Multifamily Housing,Multifamily,100,365.9615532989144,5507699.6,944649.4,3694.476402518561,16217.966089617938
20898,ADAR 333 McDonald Ave,Brooklyn,1960,Multifamily Housing,Multifamily,100,365.9615532989144,8050699.9,3679508.0,3694.476402518561,16217.966089617938
20899,1250 67th Street and 1270 67th Street Norwegian Christian Home,Brooklyn,2001,Senior Care Community,Other,100,223.7,5651800.3,7350812.8,1093.1,16217.966089617938
20900,BRGNY 2717 East 28 Street,Brooklyn,1955,Multifamily Housing,Multifamily,100,64.2,7568200.3,4795207.5,835.7,12896.5
20901,Eisenberg 110 Bridge St.,Brooklyn,1910,Non-Refrigerated Warehouse,Industrial,100,106.4,4055098.9,1330197.7,328.0,4329.7
20902,HS 535 EAST 21 STREET,Brooklyn,1962,Multifamily Housing,Multifamily,100,365.9615532989144,24384312.42738699,5425836.0760790175,3694.476402518561,16217.966089617938
20903,Parlanti 7040 Colonial Road,Brooklyn,1931,Multifamily Housing,Multifamily,100,104.5,5242699.4,819646.3,347.9,5040.4
20904,GIUMEN00042 Giumenta 42 Second Ave.,Brooklyn,1931,Non-Refrigerated Warehouse,Industrial,100,80.2,1311200.1,1543206.1,200.3,664.9
20907,460 Ovington ave - Narrows Management,Brooklyn,1921,Multifamily Housing,Multifamily,100,149.5,4999999.3,119420.0,275.7,16217.966089617938
20912,991 President St - Prasad Management,Brooklyn,1927,Multifamily Housing,Multifamily,100,106.0,1652099.9,322005.2,166.2,16217.966089617938
20920,5601 Foster ave - The Laquila Group,Brooklyn,1993,Manufacturing/Industrial Plant,Other,100,117.3,4015598.6,394967.4,246.7,16217.966089617938
20921,ALVIC 3165 EMMONS AVE,Brooklyn,2007,Multifamily Housing,Multifamily,90,102.2,1199999.9,1414713.7,183.5,2471.6
20923,441 Ocean pkwy - Jay Realty,Brooklyn,1936,Multifamily Housing,Multifamily,100,106.3,3852301.2,469616.8,244.4,16217.966089617938
20925,480 e 21 st - MP Management,Brooklyn,1935,Multifamily Housing,Multifamily,100,115.8,4521700.3,704595.5,299.8,16217.966089617938
20928,2010 Newkirk ave - MP Management,Brooklyn,1931,Multifamily Housing,Multifamily,100,94.4,2465400.2,356652.7,161.2,16217.966089617938
20932,597 Grand ave - Oak Tree management,Brooklyn,1900,Multifamily Housing,Multifamily,100,104.7,4625400.4,901398.2,322.0,16217.966089617938
20933,2020 Albermarle rd - MP Management,Brooklyn,1940,Multifamily Housing,Multifamily,100,118.1,3754101.6,620076.0,251.9,16217.966089617938
20935,Coney 1717 Ave N,Brooklyn,1938,Multifamily Housing,Multifamily,100,97.0,7147400.1,956099.6,460.6,5341.6
20937,Lafayette Ave Presbyterian Church 77 South Oxford,Brooklyn,1918,Worship Facility,Other,100,76.1,2789600.1,770903.0,213.5,16217.966089617938
20938,Coney 97 Euclid Ave,Brooklyn,1927,Multifamily Housing,Multifamily,100,365.9615532989144,4780700.0,5425836.0760790175,3694.476402518561,4923.9
20956,JC Dwight 345 86th Street,Brooklyn,1929,Multifamily Housing,Multifamily,100,30.1,24384312.42738699,1212352.7,104.0,16217.966089617938
20961,50 Greene ave - Oak Tree management,Brooklyn,1922,Multifamily Housing,Multifamily,100,151.1,3646100.0,629485.2,247.0,16217.966089617938
20965,DURAK00414 414 East 101st St,Brooklyn,1947,Non-Refrigerated Warehouse,Industrial,100,116.9,6218001.3,261050.2,352.4,84.5
20967,800 Bergen st - Oak Tree management,Brooklyn,2001,Multifamily Housing,Multifamily,100,105.0,2154800.1,412117.8,149.4,16217.966089617938
20973,150 Prospect Park West - Renaissance Properties,Brooklyn,1921,Multifamily Housing,Multifamily,100,134.0,3042100.2,830545.2,231.9,16217.966089617938
20974,67 Metropolitan ave - FDE Management,Brooklyn,1906,Manufacturing/Industrial Plant,Other,100,195.2,3148899.9,1608157.4,303.4,16217.966089617938
20975,1806 48 st - Knoll Realty,Brooklyn,1923,Multifamily Housing,Multifamily,100,173.4,3621400.1,1738868.3,339.6,16217.966089617938
20980,2558 e 18th st - The Laquila Group,Brooklyn,1958,Supermarket/Grocery Store,Other,100,992.0,24384312.42738699,11337684.1,960.2,16217.966089617938
20981,Dependable 2805 Ocean Parkway,Brooklyn,2006,Multifamily Housing,Multifamily,100,189.8,2500000.0,2499577.9,344.5,2543.4
20982,Dependable 2615 E 17 ST.,Brooklyn,2006,Multifamily Housing,Multifamily,100,61.5,90000.0,1097859.5,97.8,2191.6
